"staSeq","date","sampYr","lev1Name","lev1Memb","lev2Name","lev2Memb","levPropNum","taxa","hq","hydroID"
17966,"2009-09-30",2009,5,1,NA,0,5,"fish",0,NA
17967,"2009-08-14",2009,3,1,NA,0,3,"fish",0,201488569
17968,"2009-08-14",2009,5,1,NA,0,5,"fish",0,201488715
17970,"2009-09-30",2009,2,0.75,3,0.25,2.25,"fish",1,201488270
17972,"2007-06-19",2007,3,1,NA,0,3,"fish",0,NA
17973,"2011-07-07",2011,5,1,NA,0,5,"fish",0,NA
17974,"2007-07-13",2007,5,1,NA,0,5,"fish",0,201492293
17975,"2007-07-13",2007,3,0.72510823,2,0.274891775,2.72510824,"fish",0,201492293
17976,"2007-07-13",2007,3,0.902684564,4,0.09731544,3.097315451,"fish",0,201492293
17977,"2009-08-19",2009,4,0.91666667,3,0.083333333,3.91666668,"fish",0,201492293
17978,"2009-08-19",2009,3,0.76923077,2,0.230769231,2.769230772,"fish",0,201492293
17979,"2009-08-19",2009,4,1,NA,0,4,"fish",0,201491765
17980,"2009-08-20",2009,4,1,NA,0,4,"fish",0,201492465
17981,"2009-08-20",2009,4,1,NA,0,4,"fish",0,201492465
17982,"2009-08-20",2009,4,0.666666667,5,0.33333333,4.333333317,"fish",0,201492647
17984,"2012-07-24",2012,4,1,NA,0,4,"fish",0,201492067
17984,"2009-08-19",2009,4,0.631578947,5,0.36842105,4.368421039,"fish",0,201492067
17985,"2007-07-06",2007,5,1,NA,0,5,"fish",0,201492068
17986,"2009-08-19",2009,5,1,NA,0,5,"fish",0,201491453
17988,"2007-07-06",2007,2,1,NA,0,2,"fish",1,201493991
17989,"2007-07-06",2007,6,1,NA,0,6,"fish",0,201493705
17990,"2016-10-24",2016,3,0.626373626,4,0.37362637,3.373626359,"bug",0,201493892
17991,"2007-07-06",2007,5,1,NA,0,5,"fish",0,201493902
17992,"2006-07-07",2006,5,1,NA,0,5,"fish",0,201493475
17992,"2017-08-18",2017,4,1,NA,0,4,"fish",0,201493475
17993,"2010-06-10",2010,5,1,NA,0,5,"fish",0,201495381
17994,"2007-05-21",2007,1,1,NA,0,1,"fish",1,201495333
17995,"2007-05-21",2007,1,1,NA,0,1,"fish",1,201495333
17997,"2006-07-21",2006,4,0.666666667,5,0.33333333,4.333333317,"fish",0,201495395
18000,"2010-06-22",2010,4,1,NA,0,4,"fish",0,201494894
18001,"2010-06-21",2010,2,1,NA,0,2,"fish",1,201492428
18002,"2010-06-21",2010,2,1,NA,0,2,"fish",1,201492296
18006,"2010-06-21",2010,1,1,NA,0,1,"fish",1,201492448
18008,"2010-06-18",2010,2,1,NA,0,2,"fish",1,201490796
18009,"2018-07-19",2018,4,0.666666667,5,0.33333333,4.333333317,"fish",0,201494965
18009,"2010-06-22",2010,3,1,NA,0,3,"fish",0,201494965
18010,"2010-06-22",2010,1,1,NA,0,1,"fish",1,201494683
18011,"2010-06-22",2010,2,1,NA,0,2,"fish",1,201494683
18012,"2010-06-30",2010,1,1,NA,0,1,"fish",1,201489771
18014,"2010-06-18",2010,1,1,NA,0,1,"fish",1,201491438
18015,"2010-06-18",2010,1,1,NA,0,1,"fish",1,201491393
18050,"2008-08-11",2008,3,1,NA,0,3,"fish",0,201489143
18050,"2012-07-17",2012,3,0.53763441,2,0.462365591,2.537634413,"fish",0,201489143
18050,"2016-07-20",2016,4,1,NA,0,4,"fish",0,201489143
18050,"2009-08-20",2009,3,1,NA,0,3,"fish",0,201489143
18050,"2007-07-31",2007,2,0.768518519,3,0.23148148,2.231481477,"fish",1,201489143
18050,"2006-09-01",2006,2,0.663978495,3,0.33602151,2.336021519,"fish",1,201489143
18051,"2009-08-06",2009,2,1,NA,0,2,"fish",1,201489305
18052,"2009-08-06",2009,4,0.666666667,5,0.33333333,4.333333317,"fish",0,201489261
18053,"2009-08-24",2009,3,0.75,2,0.25,2.75,"fish",0,201489059
18054,"2009-08-06",2009,2,1,NA,0,2,"fish",1,201488547
18057,"2009-09-02",2009,2,0.75,3,0.25,2.25,"fish",1,201495346
18058,"2009-09-02",2009,1,1,NA,0,1,"fish",1,201495378
18059,"2009-09-02",2009,3,1,NA,0,3,"fish",0,201495273
18061,"2010-08-16",2010,3,0.75,2,0.180327869,2.889344258,"fish",0,201493549
18061,"2019-07-24",2019,3,0.96994536,2,0.030054645,2.96994537,"fish",0,201493549
18061,"2018-07-23",2018,3,0.9,4,0.1,3.1,"fish",0,201493549
18061,"2017-08-16",2017,3,0.97765363,2,0.022346369,2.977653627,"fish",0,201493549
18062,"2017-08-18",2017,2,0.722222222,3,0.27777778,2.277777784,"fish",1,201494428
18062,"2010-08-16",2010,4,0.5,2,0.25,3.25,"fish",0,201494428
18062,"2009-09-18",2009,2,0.5,3,0.5,2.5,"fish",0,201494428
18062,"2019-08-05",2019,4,0.5,2,0.25,3.25,"fish",0,201494428
18062,"2018-07-24",2018,4,0.75,3,0.25,3.75,"fish",0,201494428
18062,"2012-08-14",2012,2,0.5,3,0.5,2.5,"fish",0,201494428
18063,"2019-07-10",2019,1,1,NA,0,1,"fish",1,201495380
18063,"2009-09-02",2009,2,0.5,3,0.5,2.5,"fish",0,201495380
18064,"2006-06-13",2006,3,0.5,4,0.5,3.5,"fish",0,201495157
18123,"2011-11-09",2011,3,1,3,0,3,"bug",0,201493214
18124,"2006-10-24",2006,5,1,NA,0,5,"fish",0,201493944
18125,"2006-08-09",2006,6,1,NA,0,6,"fish",0,201495290
18126,"2019-07-08",2019,3,1,NA,0,3,"fish",0,201495297
18126,"2006-08-09",2006,6,1,NA,0,6,"fish",0,201495297
18127,"2006-08-09",2006,3,1,NA,0,3,"fish",0,201495246
18127,"2018-08-10",2018,3,0.75,4,0.25,3.25,"fish",0,201495246
18134,"2007-08-09",2007,5,1,NA,0,5,"fish",0,201496717
18135,"2010-08-25",2010,5,1,NA,0,5,"fish",0,201496872
18137,"2010-08-27",2010,6,0.91666667,5,0.083333333,5.916666687,"fish",0,201496783
18138,"2010-08-25",2010,6,1,NA,0,6,"fish",0,201497025
18144,"2008-06-30",2008,2,0.778688525,3,0.22131148,2.221311489,"fish",1,NA
18158,"2012-06-28",2012,4,0.666666667,5,0.33333333,4.333333317,"fish",0,201490260
18159,"2012-07-25",2012,3,0.67475728,2,0.325242718,2.674757277,"fish",0,201489406
18159,"2015-09-14",2015,4,0.758893281,3,0.241106719,3.758893281,"bug",0,201489406
18204,"2012-07-09",2012,4,0.944444444,5,0.05555556,4.055555578,"fish",0,201492799
18206,"2012-07-03",2012,5,1,NA,0,5,"fish",0,201493580
18208,"2012-08-13",2012,3,1,NA,0,3,"fish",0,201494473
18208,"2016-07-20",2016,3,0.793209877,4,0.20679012,3.20679011,"fish",0,201494473
18209,"2012-06-29",2012,3,1,NA,0,3,"fish",0,201492873
18209,"2009-11-16",2009,3,1,3,0,3,"bug",0,201492873
18209,"2010-06-02",2010,3,1,NA,0,3,"fish",0,201492873
18209,"2010-09-15",2010,3,1,3,0,3,"bug",0,201492873
18211,"2012-06-13",2012,2,0.75,3,0.25,2.25,"fish",1,201490308
18212,"2013-06-21",2013,3,1,NA,0,3,"fish",0,201491424
18212,"2012-06-15",2012,4,1,NA,0,4,"fish",0,201491424
18213,"2012-06-20",2012,4,1,NA,0,4,"fish",0,201494462
18214,"2012-08-29",2012,3,1,NA,0,3,"fish",0,201494710
18216,"2012-08-23",2012,4,1,NA,0,4,"fish",0,201495354
18217,"2012-06-27",2012,2,0.5,3,0.5,2.5,"fish",0,201488243
18269,"2010-07-20",2010,5,1,NA,0,5,"fish",0,201490442
18270,"2012-06-26",2012,4,0.666666667,5,0.33333333,4.333333317,"fish",0,201495470
18270,"2010-06-21",2010,2,1,NA,0,2,"fish",1,201495470
18272,"2012-07-18",2012,2,0.5,3,0.5,2.5,"fish",0,201489675
18273,"2010-08-12",2010,4,0.78985507,3,0.210144928,3.789855063,"fish",0,201487257
18412,"2012-08-27",2012,5,1,NA,0,5,"fish",0,201493036
18413,"2016-09-01",2016,5,1,NA,0,5,"fish",0,201494693
18413,"2013-08-02",2013,5,0.87414966,6,0.12585034,5.125850339,"fish",0,201494693
18413,"2016-09-26",2016,4,0.66666667,3,0.333333333,3.66666668,"bug",0,201494693
18420,"2012-08-10",2012,4,0.55747126,3,0.442528736,3.557471247,"fish",0,201493892
18429,"2015-10-06",2015,2,0.5,3,0.5,2.5,"bug",0,201492947
18433,"2012-07-24",2012,3,1,NA,0,3,"fish",0,201492525
18435,"2012-07-13",2012,4,1,NA,0,4,"fish",0,201494896
18436,"2012-08-14",2012,3,1,NA,0,3,"fish",0,201493663
18437,"2012-06-26",2012,2,0.75,3,0.25,2.25,"fish",1,201493640
18439,"2012-07-31",2012,3,1,NA,0,3,"fish",0,201491941
18440,"2012-07-31",2012,3,1,NA,0,3,"fish",0,201491722
18442,"2012-06-29",2012,5,0.833333333,6,0.16666667,5.166666687,"fish",0,201488394
18443,"2012-08-10",2012,4,1,NA,0,4,"fish",0,201494462
18446,"2012-06-25",2012,5,1,NA,0,5,"fish",0,201491995
18447,"2018-10-09",2018,3,1,3,0,3,"bug",0,201495968
18447,"2018-08-01",2018,3,1,NA,0,3,"fish",0,201495968
18448,"2012-07-31",2012,3,0.5,4,0.5,3.5,"fish",0,201491725
18450,"2012-08-20",2012,3,0.568493151,4,0.43150685,3.431506852,"fish",0,201492096
18451,"2012-08-16",2012,4,0.944444444,5,0.05555556,4.055555578,"fish",0,201493084
18452,"2012-06-15",2012,5,1,NA,0,5,"fish",0,201487693
18453,"2012-07-31",2012,4,1,NA,0,4,"fish",0,201491993
18454,"2012-06-26",2012,5,0.66666667,4,0.333333333,4.666666683,"fish",0,201492561
18456,"2012-06-21",2012,5,1,NA,0,5,"fish",0,201492611
18463,"2015-09-21",2015,5,1,5,0,5,"bug",0,201497080
18464,"2013-06-21",2013,2,1,NA,0,2,"fish",1,201488003
18468,"2013-10-16",2013,3,1,3,0,3,"bug",0,201493180
18468,"2013-07-19",2013,3,0.75,4,0.25,3.25,"fish",0,201493180
18476,"2013-07-17",2013,2,0.5,3,0.5,2.5,"fish",0,201491541
18486,"2013-09-04",2013,5,1,NA,0,5,"fish",0,201494679
18495,"2016-09-01",2016,5,1,NA,0,5,"fish",0,201494812
18496,"2013-10-02",2013,3,1,3,0,3,"bug",0,201496555
18498,"2013-10-08",2013,5,1,5,0,5,"bug",0,201492057
18507,"2016-07-27",2016,2,0.75,3,0.25,2.25,"fish",1,201493724
18508,"2011-08-18",2011,4,1,NA,0,4,"fish",0,201490699
18509,"2013-11-06",2013,4,1,4,0,4,"bug",0,201490699
18509,"2011-08-18",2011,3,1,NA,0,3,"fish",0,201490699
18514,"2018-06-06",2018,5,1,NA,0,5,"fish",0,201493758
18515,"2013-10-16",2013,5,1,5,0,5,"bug",0,201495464
18519,"2012-06-20",2012,5,1,NA,0,5,"fish",0,201496055
18520,"2012-06-29",2012,5,0.67647059,4,0.323529412,4.676470597,"fish",0,201488126
18521,"2012-06-15",2012,3,0.515822785,5,0.48417722,3.968354454,"fish",0,201488148
18522,"2012-06-20",2012,3,1,NA,0,3,"fish",0,201496158
18523,"2012-06-22",2012,2,0.725806452,3,0.27419355,2.274193553,"fish",1,201492221
18523,"2019-08-13",2019,3,1,NA,0,3,"fish",0,201492221
18524,"2012-07-09",2012,3,0.75,2,0.25,2.75,"fish",0,201486998
18525,"2012-07-09",2012,4,0.75,3,0.25,3.75,"fish",0,201487017
18526,"2012-07-09",2012,4,1,NA,0,4,"fish",0,201487017
18527,"2012-06-20",2012,3,1,NA,0,3,"fish",0,201494710
18530,"2012-08-22",2012,4,1,NA,0,4,"fish",0,201492601
18531,"2012-07-23",2012,5,1,NA,0,5,"fish",0,201495721
18533,"2012-08-29",2012,4,0.666666667,5,0.33333333,4.333333317,"fish",0,201494879
18534,"2012-08-24",2012,5,1,NA,0,5,"fish",0,201490871
18535,"2012-06-21",2012,5,1,NA,0,5,"fish",0,201492524
18536,"2012-06-25",2012,4,0.75,3,0.25,3.75,"fish",0,201496750
18537,"2019-08-20",2019,4,1,NA,0,4,"fish",0,201493196
18538,"2012-07-24",2012,2,1,NA,0,2,"fish",1,201492451
18539,"2012-08-27",2012,3,1,NA,0,3,"fish",0,201493273
18540,"2012-08-28",2012,3,0.905629139,4,0.09437086,3.094370857,"fish",0,201494348
18541,"2012-08-28",2012,3,1,NA,0,3,"fish",0,201494284
18543,"2012-07-24",2012,5,1,NA,0,5,"fish",0,201488251
18544,"2012-08-28",2012,4,0.666666667,5,0.33333333,4.333333317,"fish",0,201495018
18545,"2012-07-09",2012,3,0.5,4,0.5,3.5,"fish",0,201494115
18547,"2012-08-14",2012,4,1,NA,0,4,"fish",0,201493640
18548,"2012-08-14",2012,5,1,NA,0,5,"fish",0,201493641
18549,"2012-08-31",2012,5,1,NA,0,5,"fish",0,201495588
18550,"2012-08-31",2012,5,1,NA,0,5,"fish",0,201495595
18551,"2012-08-31",2012,2,1,NA,0,2,"fish",1,201495994
18553,"2012-08-29",2012,6,1,NA,0,6,"fish",0,201494040
18555,"2012-08-28",2012,5,1,NA,0,5,"fish",0,201494942
18556,"2019-06-19",2019,2,0.691489362,3,0.30851064,2.308510643,"fish",1,201494095
18556,"2012-08-23",2012,2,1,NA,0,2,"fish",1,201494095
18558,"2012-07-24",2012,5,1,NA,0,5,"fish",0,201488413
18559,"2012-08-28",2012,2,0.666666667,3,0.33333333,2.333333323,"fish",1,201494463
18560,"2012-08-29",2012,3,1,NA,0,3,"fish",0,201494702
18561,"2012-08-29",2012,2,1,NA,0,2,"fish",1,201494040
18562,"2012-08-13",2012,4,1,NA,0,4,"fish",0,201494728
18565,"2011-08-02",2011,4,1,NA,0,4,"fish",0,201489929
18566,"2017-08-21",2017,4,0.5767148,3,0.423285199,3.576714796,"fish",0,201490662
18567,"2011-08-22",2011,5,0.61021505,4,0.333333333,4.553763422,"fish",0,201486165
18568,"2011-07-15",2011,5,1,NA,0,5,"fish",0,201493245
18571,"2011-07-28",2011,3,0.5,4,0.5,3.5,"fish",0,201491511
18573,"2011-07-15",2011,5,1,NA,0,5,"fish",0,201493468
18575,"2011-08-25",2011,3,1,NA,0,3,"fish",0,201493005
18576,"2011-07-20",2011,5,1,NA,0,5,"fish",0,201492255
18577,"2011-07-20",2011,6,1,NA,0,6,"fish",0,201492118
18578,"2011-07-19",2011,3,0.75,4,0.17307692,3.096153834,"fish",0,201492119
18580,"2011-07-25",2011,4,0.944444444,5,0.05555556,4.055555578,"fish",0,201490297
18583,"2011-07-22",2011,4,1,NA,0,4,"fish",0,201494274
18585,"2016-09-06",2016,3,1,NA,0,3,"fish",0,201485799
18585,"2011-08-22",2011,4,1,NA,0,4,"fish",0,201485799
18587,"2011-07-27",2011,2,0.681818182,3,0.31818182,2.318181824,"fish",1,201494722
18590,"2011-06-22",2011,3,0.75,4,0.25,3.25,"fish",0,201492384
18591,"2011-07-18",2011,5,1,NA,0,5,"fish",0,201494402
18592,"2011-07-22",2011,5,0.833333333,6,0.16666667,5.166666687,"fish",0,201493955
18593,"2011-07-22",2011,4,0.5,5,0.5,4.5,"fish",0,201493737
18595,"2011-07-15",2011,5,1,NA,0,5,"fish",0,201493639
18596,"2011-08-24",2011,3,1,NA,0,3,"fish",0,201495134
18597,"2011-07-28",2011,2,0.75,3,0.25,2.25,"fish",1,201491255
18598,"2011-07-01",2011,5,1,NA,0,5,"fish",0,201494417
18599,"2011-07-22",2011,2,1,NA,0,2,"fish",1,201494213
18600,"2011-07-18",2011,5,1,NA,0,5,"fish",0,201494728
18601,"2011-08-18",2011,4,0.57936508,3,0.420634921,3.579365082,"fish",0,201490655
18601,"2017-08-21",2017,4,0.666666667,5,0.33333333,4.333333317,"fish",0,201490655
18602,"2011-08-11",2011,3,1,NA,0,3,"fish",0,201490655
18603,"2011-08-18",2011,3,1,NA,0,3,"fish",0,201490719
18605,"2011-07-21",2011,5,1,NA,0,5,"fish",0,201489498
18607,"2011-07-08",2011,5,1,NA,0,5,"fish",0,201489372
18608,"2012-07-19",2012,4,1,NA,0,4,"fish",0,201493389
18622,"2012-08-31",2012,3,1,NA,0,3,"fish",0,201495833
18623,"2012-07-27",2012,4,0.62705531,3,0.372944694,3.627055321,"fish",0,201488126
18625,"2016-07-22",2016,3,0.75,2,0.25,2.75,"fish",0,201495840
18627,"2019-08-12",2019,4,1,NA,0,4,"fish",0,201490649
18671,"2019-10-07",2019,2,0.602040816,3,0.39795918,2.397959173,"bug",1,201494237
18671,"2019-07-16",2019,3,1,NA,0,3,"fish",0,201494237
18685,"2014-09-25",2014,5,1,5,0,5,"bug",0,201490519
18737,"2017-07-31",2017,6,0.66666667,5,0.333333333,5.666666687,"fish",0,201490790
18738,"2016-08-02",2016,3,0.985074627,4,0.01492537,3.014925361,"fish",0,201490790
18784,"2014-09-30",2014,3,0.916083916,4,0.083916084,3.083916084,"bug",0,201489498
18789,"2014-10-14",2014,4,1,4,0,4,"bug",0,201495523
18791,"2016-07-20",2016,1,1,NA,0,1,"fish",1,201493857
18791,"2017-08-03",2017,3,1,NA,0,3,"fish",0,201493857
18793,"2017-09-19",2017,4,1,NA,0,4,"fish",0,201490150
18807,"2017-08-16",2017,3,0.83333333,2,0.166666667,2.833333323,"fish",0,201494028
18807,"2018-07-24",2018,2,0.5,3,0.5,2.5,"fish",0,201494028
18816,"2019-08-07",2019,3,1,NA,0,3,"fish",0,201490139
18818,"2019-10-15",2019,3,1,3,0,3,"bug",0,201494194
18821,"2018-07-13",2018,5,1,NA,0,5,"fish",0,201490695
18835,"2010-07-30",2010,3,0.5,4,0.5,3.5,"fish",0,201487349
18835,"2009-07-07",2009,4,0.75,3,0.25,3.75,"fish",0,201487349
18863,"2010-06-10",2010,3,1,NA,0,3,"fish",0,201489248
18864,"2010-08-30",2010,4,1,NA,0,4,"fish",0,201494609
18867,"2016-09-30",2016,3,1,3,0,3,"bug",0,201492502
18867,"2016-06-16",2016,3,1,NA,0,3,"fish",0,201492502
18871,"2016-10-24",2016,4,0.991701245,5,0.00829876,4.008298779,"bug",0,201493892
18874,"2015-09-16",2015,4,0.834532374,5,0.165467626,4.165467626,"bug",0,201494779
18875,"2015-09-14",2015,3,1,3,0,3,"bug",0,201494673
18876,"2015-09-28",2015,4,0.5,5,0.5,4.5,"bug",0,201496385
18877,"2015-09-24",2015,3,1,3,0,3,"bug",0,201492557
18881,"2015-09-25",2015,3,0.5,4,0.5,3.5,"bug",0,201493308
18881,"2016-06-17",2016,3,0.68181818,2,0.318181818,2.681818176,"fish",0,201493308
18883,"2015-09-23",2015,3,0.817427386,4,0.182572614,3.182572614,"bug",0,201490898
18884,"2015-09-14",2015,3,0.5,4,0.5,3.5,"bug",0,201494283
18903,"2015-09-23",2015,4,0.666666667,3,0.333333333,3.666666667,"bug",0,201491841
18904,"2018-08-09",2018,3,1,NA,0,3,"fish",0,201493599
18921,"2019-07-11",2019,3,1,NA,0,3,"fish",0,201494520
18921,"2019-10-01",2019,3,1,3,0,3,"bug",0,201494520
18931,"2015-09-28",2015,5,1,5,0,5,"bug",0,201495805
18932,"2015-09-29",2015,4,1,4,0,4,"bug",0,201486242
18935,"2015-09-22",2015,4,1,4,0,4,"bug",0,201496825
18963,"2017-08-15",2017,2,0.74626866,1,0.253731343,1.746268663,"fish",1,201490662
18971,"2016-06-08",2016,5,1,NA,0,5,"fish",0,201497167
18983,"2019-06-28",2019,4,0.894736842,5,0.10526316,4.105263168,"fish",0,201493238
18991,"2018-08-09",2018,4,1,NA,0,4,"fish",0,201494534
18993,"2019-07-18",2019,4,1,NA,0,4,"fish",0,201494771
19003,"2018-09-06",2018,4,0.9978355,3,0.002164502,3.997835506,"fish",0,201496287
19012,"2019-08-26",2019,5,1,NA,0,5,"fish",0,201495255
19016,"2016-06-03",2016,3,1,NA,0,3,"fish",0,201491342
19016,"2016-10-13",2016,5,1,5,0,5,"bug",0,201491342
19017,"2016-10-13",2016,4,0.5,5,0.5,4.5,"bug",0,201493364
19017,"2016-06-22",2016,5,1,NA,0,5,"fish",0,201493364
19018,"2016-10-05",2016,5,0.90243902,4,0.097560976,4.902439002,"bug",0,201495129
19018,"2016-07-20",2016,4,1,NA,0,4,"fish",0,201495129
19019,"2016-10-07",2016,2,1,2,0,2,"bug",1,201489922
19020,"2016-10-18",2016,3,1,3,0,3,"bug",0,201494875
19020,"2016-07-27",2016,3,1,NA,0,3,"fish",0,201494875
19021,"2016-06-09",2016,5,1,NA,0,5,"fish",0,201490010
19021,"2016-09-20",2016,5,1,5,0,5,"bug",0,201490010
19024,"2016-09-20",2016,4,1,4,0,4,"bug",0,201487410
19024,"2016-06-09",2016,2,0.847560976,3,0.15243902,2.152439011,"fish",1,201487410
19025,"2016-10-25",2016,4,0.93251534,3,0.0675,3.932515348,"bug",0,201495305
19025,"2016-06-23",2016,5,1,NA,0,5,"fish",0,201495305
19026,"2016-09-28",2016,5,1,5,0,5,"bug",0,201497254
19026,"2016-06-08",2016,4,1,NA,0,4,"fish",0,201497254
19030,"2016-05-25",2016,1,1,NA,0,1,"fish",1,201489177
19039,"2017-08-03",2017,3,0.601351351,4,0.333333333,3.463963987,"fish",0,201489489
19042,"2016-06-23",2016,5,1,NA,0,5,"fish",0,201493326
19048,"2017-08-21",2017,4,1,NA,0,4,"fish",0,201490699
19049,"2016-10-31",2016,4,0.504424779,5,0.49557522,4.495575215,"bug",0,201495452
19049,"2016-08-11",2016,5,0.66666667,4,0.333333333,4.666666683,"fish",0,201495452
19065,"2016-07-08",2016,4,1,NA,0,4,"fish",0,201490595
19066,"2016-07-08",2016,5,0.5,6,0.5,5.5,"fish",0,201490177
19067,"2016-07-07",2016,4,1,NA,0,4,"fish",0,201493116
19069,"2016-07-07",2016,5,1,NA,0,5,"fish",0,201493527
19071,"2016-07-08",2016,5,1,NA,0,5,"fish",0,201489718
19076,"2016-07-13",2016,3,1,NA,0,3,"fish",0,201489428
19082,"2016-07-12",2016,1,1,NA,0,1,"fish",1,NA
19083,"2018-08-07",2018,2,1,NA,0,2,"fish",1,201492701
19083,"2016-07-12",2016,1,1,NA,0,1,"fish",1,201492701
19084,"2016-07-12",2016,1,1,NA,0,1,"fish",1,201492575
19085,"2016-07-12",2016,1,1,NA,0,1,"fish",1,201492575
19100,"1994-07-05",1994,2,0.64285714,1,0.357142857,1.642857137,"fish",1,201489263
19100,"2016-08-03",2016,3,1,NA,0,3,"fish",0,201489263
19101,"2016-08-03",2016,3,0.75,4,0.25,3.25,"fish",0,201489507
19102,"2016-08-03",2016,5,1,NA,0,5,"fish",0,201489705
19107,"2018-08-07",2018,1,1,NA,0,1,"fish",1,201492417
19107,"2019-07-16",2019,1,1,NA,0,1,"fish",1,201492417
19108,"2018-08-07",2018,1,1,NA,0,1,"fish",1,201492417
19109,"2016-08-04",2016,2,1,NA,0,2,"fish",1,201492640
19110,"2016-08-09",2016,1,1,NA,0,1,"fish",1,201491636
19111,"2016-08-09",2016,1,1,NA,0,1,"fish",1,201492104
19112,"2016-08-09",2016,1,1,NA,0,1,"fish",1,201492103
19113,"2016-08-08",2016,3,0.898351648,4,0.10164835,3.101648345,"fish",0,201489865
19118,"2016-08-09",2016,3,1,NA,0,3,"fish",0,201492423
19120,"2016-08-11",2016,5,1,NA,0,5,"fish",0,201495452
19120,"2018-08-06",2018,2,0.75,3,0.25,2.25,"fish",1,201495452
19120,"2016-10-31",2016,5,0.52631579,4,0.473684211,4.526315792,"bug",0,201495452
19121,"2016-08-11",2016,2,1,NA,0,2,"fish",1,201495444
19121,"2016-10-31",2016,3,1,3,0,3,"bug",0,201495444
19124,"2016-08-16",2016,5,1,NA,0,5,"fish",0,201491382
19125,"2016-08-18",2016,4,1,NA,0,4,"fish",0,201494464
19126,"2016-08-18",2016,3,0.83333333,2,0.166666667,2.833333323,"fish",0,201494107
19127,"2016-08-18",2016,4,1,NA,0,4,"fish",0,201494334
19130,"2016-08-22",2016,5,1,NA,0,5,"fish",0,201495797
19143,"2016-09-06",2016,3,1,NA,0,3,"fish",0,201485997
19147,"2016-09-09",2016,4,1,NA,0,4,"fish",0,201493642
19160,"2016-08-17",2016,3,1,NA,0,3,"fish",0,201492056
19160,"2017-08-23",2017,4,0.57075472,3,0.429245283,3.570754729,"fish",0,201492056
19185,"2018-07-24",2018,2,0.666666667,3,0.33333333,2.333333323,"fish",1,201491709
19215,"2017-08-18",2017,4,1,NA,0,4,"fish",0,201494075
19217,"2017-07-21",2017,5,1,NA,0,5,"fish",0,201491415
19222,"2017-07-17",2017,1,1,NA,0,1,"fish",1,201491719
19269,"2017-06-14",2017,2,1,NA,0,2,"fish",1,201488950
19382,"2016-08-24",2016,4,0.90255831,3,0.097441685,3.902558296,"fish",0,201493578
19413,"2019-09-13",2019,5,1,NA,0,5,"fish",0,201496255
19427,"2017-08-02",2017,5,1,NA,0,5,"fish",0,201495124
19547,"2017-07-17",2017,5,0.66666667,4,0.333333333,4.666666683,"fish",0,201491630
19638,"2017-08-21",2017,3,0.8125,4,0.1875,3.1875,"fish",0,201490662
19639,"2017-07-07",2017,2,0.5,3,0.5,2.5,"fish",0,201490417
19639,"2017-10-03",2017,4,1,4,0,4,"bug",0,201490417
19644,"2017-08-15",2017,4,1,NA,0,4,"fish",0,201488042
19644,"2017-10-03",2017,4,1,4,0,4,"bug",0,201488042
19652,"2017-07-06",2017,4,1,NA,0,4,"fish",0,201491983
19653,"2017-07-06",2017,2,0.722222222,3,0.27777778,2.277777784,"fish",1,201492278
19655,"2017-10-17",2017,4,1,4,0,4,"bug",0,201488193
19655,"2017-06-30",2017,3,0.75,4,0.25,3.25,"fish",0,201488193
19657,"2017-11-02",2017,4,1,4,0,4,"bug",0,201491607
19679,"2017-10-23",2017,3,0.592814371,4,0.40718563,3.407185634,"bug",0,201492161
19679,"2017-07-14",2017,3,1,NA,0,3,"fish",0,201492161
19681,"2017-10-16",2017,4,1,4,0,4,"bug",0,201490689
19681,"2017-08-15",2017,4,1,NA,0,4,"fish",0,201490689
19682,"2017-10-13",2017,3,1,3,0,3,"bug",0,201495947
19682,"2017-07-28",2017,5,1,NA,0,5,"fish",0,201495947
19683,"2016-07-06",2016,1,1,NA,0,1,"fish",1,201488113
19685,"2016-07-06",2016,3,0.71804511,2,0.281954887,2.718045104,"fish",0,201488748
19686,"2016-07-06",2016,3,0.692419825,5,0.28134111,3.588921293,"fish",0,201488818
19688,"2016-07-11",2016,2,0.5,3,0.5,2.5,"fish",0,201489576
19691,"2016-07-15",2016,1,1,NA,0,1,"fish",1,201487746
19692,"2017-11-02",2017,3,0.615819209,4,0.38418079,3.384180787,"bug",0,201490992
19693,"2017-10-11",2017,5,1,5,0,5,"bug",0,201492970
19696,"2017-10-16",2017,3,0.77777778,2,0.222222222,2.777777784,"bug",0,201488844
19696,"2017-07-25",2017,4,0.75,3,0.25,3.75,"fish",0,201488844
19697,"2017-08-15",2017,3,1,NA,0,3,"fish",0,201487773
19697,"2017-10-12",2017,4,0.65289256,3,0.347107438,3.652892554,"bug",0,201487773
19698,"2017-10-04",2017,5,1,5,0,5,"bug",0,201496482
19699,"2017-10-04",2017,5,1,5,0,5,"bug",0,201497204
19699,"2017-06-28",2017,3,0.772727273,4,0.22727273,3.227272738,"fish",0,201497204
19700,"2017-10-10",2017,3,0.701657459,4,0.29834254,3.298342536,"bug",0,201494722
19700,"2017-07-17",2017,3,1,NA,0,3,"fish",0,201494722
19709,"2017-07-14",2017,4,1,NA,0,4,"fish",0,201492903
19715,"2017-06-14",2017,5,0.66666667,4,0.333333333,4.666666683,"fish",0,201493522
19717,"2017-06-14",2017,5,1,NA,0,5,"fish",0,201493262
19718,"2017-06-15",2017,3,0.75,2,0.25,2.75,"fish",0,201488129
